Region,,,,Experiment,Marker 1,,,Total,,
Medial geniculate complex,MG,475,right,all,4542,222.094,1009.51,4542,222.094,1009.51
Medial geniculate complex/ dorsal part,MGd,1072,left,all,1208,242.43,899.773,1208,242.43,899.773
Medial geniculate complex/ dorsal part,MGd,1072,right,all,1050,223.73,912.012,1050,223.73,912.012
Medial geniculate complex/ ventral part,MGv,1079,left,all,2510,233.04,1119.9,2510,233.04,1119.9
Medial geniculate complex/ ventral part,MGv,1079,right,all,1929,208.799,1014.1,1929,208.799,1014.1
Medial geniculate complex/ medial part,MGm,1088,left,all,2401,258.253,1203.87,2401,258.253,1203.87
Medial geniculate complex/ medial part,MGm,1088,right,all,1563,237.402,1069.33,1563,237.402,1069.33
Dorsal part of the lateral geniculate complex,LGd,170,left,all,4555,246.267,1058.13,4555,246.267,1058.13
Dorsal part of the lateral geniculate complex,LGd,170,right,all,3531,238.415,1000.14,3531,238.415,1000.14
Dorsal part of the lateral geniculate complex/ shell,LGd-sh,496345664,left,all,1118,254.042,1033.65,1118,254.042,1033.65
Dorsal part of the lateral geniculate complex/ shell,LGd-sh,496345664,right,all,771,245.265,961.217,771,245.265,961.217
Dorsal part of the lateral geniculate complex/ core,LGd-co,496345668,left,all,2897,244.519,1078.78,2897,244.519,1078.78
Dorsal part of the lateral geniculate complex/ core,LGd-co,496345668,right,all,2204,240.188,1008.66,2204,240.188,1008.66
Dorsal part of the lateral geniculate complex/ ipsilateral zone,LGd-ip,496345672,left,all,540,239.55,998.056,540,239.55,998.056
Dorsal part of the lateral geniculate complex/ ipsilateral zone,LGd-ip,496345672,right,all,556,221.886,1020.36,556,221.886,1020.36
Thalamus/ polymodal association cortex related,DORpm,856,left,all,81085,222.003,941.14,81085,222.003,941.14
Thalamus/ polymodal association cortex related,DORpm,856,right,all,72382,223.985,892.896,72382,223.985,892.896
Lateral group of the dorsal thalamus,LAT,138,left,all,17226,241.888,986.994,17226,241.888,986.994
Lateral group of the dorsal thalamus,LAT,138,right,all,15261,239.895,943.933,15261,239.895,943.933
Lateral posterior nucleus of the thalamus,LP,218,left,all,5001,235.619,952.16,5001,235.619,952.16
Lateral posterior nucleus of the thalamus,LP,218,right,all,4856,230.593,900.585,4856,230.593,900.585
Posterior complex of the thalamus,PO,1020,left,all,8450,246.875,1003.99,8450,246.875,1003.99
Posterior complex of the thalamus,PO,1020,right,all,7281,255.765,980.247,7281,255.765,980.247
Posterior limiting nucleus of the thalamus,POL,1029,left,all,1079,238.922,1105.91,1079,238.922,1105.91
Posterior limiting nucleus of the thalamus,POL,1029,right,all,856,230.732,958.397,856,230.732,958.397
Suprageniculate nucleus,SGN,325,left,all,1359,262.362,889.848,1359,262.362,889.848
Suprageniculate nucleus,SGN,325,right,all,1095,219.47,914.822,1095,219.47,914.822
Ethmoid nucleus of the thalamus,Eth,560581551,left,all,1337,215.396,1012.63,1337,215.396,1012.63
Ethmoid nucleus of the thalamus,Eth,560581551,right,all,1173,205.65,914.604,1173,205.65,914.604
Anterior group of the dorsal thalamus,ATN,239,left,all,14720,233.759,1016.44,14720,233.759,1016.44
Anterior group of the dorsal thalamus,ATN,239,right,all,14337,242.462,944.804,14337,242.462,944.804
Anteroventral nucleus of thalamus,AV,255,left,all,3823,231.495,1114.97,3823,231.495,1114.97
Anteroventral nucleus of thalamus,AV,255,right,all,3210,217.927,971.46,3210,217.927,971.46
Anteromedial nucleus,AM,127,left,all,4328,211.161,930.394,4328,211.161,930.394
Anteromedial nucleus,AM,127,right,all,3651,220.748,859.641,3651,220.748,859.641
Anteromedial nucleus/ dorsal part,AMd,1096,left,all,2587,217.302,947.985,2587,217.302,947.985
Anteromedial nucleus/ dorsal part,AMd,1096,right,all,2355,230.672,883.447,2355,230.672,883.447
Anteromedial nucleus/ ventral part,AMv,1104,left,all,1741,202.036,904.255,1741,202.036,904.255
Anteromedial nucleus/ ventral part,AMv,1104,right,all,1296,202.715,816.381,1296,202.715,816.381
Anterodorsal nucleus,AD,64,left,all,1547,313.204,1240.03,1547,313.204,1240.03
Anterodorsal nucleus,AD,64,right,all,2001,341.307,1216.02,2001,341.307,1216.02
Interanteromedial nucleus of the thalamus,IAM,1120,left,all,308,178.59,783.935,308,178.59,783.935
Interanteromedial nucleus of the thalamus,IAM,1120,right,all,375,175.92,764.696,375,175.92,764.696
Interanterodorsal nucleus of the thalamus,IAD,1113,left,all,769,203.581,932.074,769,203.581,932.074
Interanterodorsal nucleus of the thalamus,IAD,1113,right,all,763,197.194,878.642,763,197.194,878.642
Lateral dorsal nucleus of thalamus,LD,155,left,all,3945,239.782,962.276,3945,239.782,962.276
Lateral dorsal nucleus of thalamus,LD,155,right,all,4337,247.014,898.845,4337,247.014,898.845
Medial group of the dorsal thalamus,MED,444,left,all,12452,202.049,871.127,12452,202.049,871.127
Medial group of the dorsal thalamus,MED,444,right,all,11815,207.599,856.182,11815,207.599,856.182
Intermediodorsal nucleus of the thalamus,IMD,59,left,all,1246,189.113,815.686,1246,189.113,815.686
Intermediodorsal nucleus of the thalamus,IMD,59,right,all,990,187.67,815.447,990,187.67,815.447
Mediodorsal nucleus of thalamus,MD,362,left,all,8678,205.14,897.28,8678,205.14,897.28
Mediodorsal nucleus of thalamus,MD,362,right,all,8528,210.612,878.889,8528,210.612,878.889
Submedial nucleus of the thalamus,SMT,366,left,all,1603,198.193,825.927,1603,198.193,825.927
Submedial nucleus of the thalamus,SMT,366,right,all,1674,205.016,808.849,1674,205.016,808.849
Perireunensis nucleus,PR,1077,left,all,925,197.149,778.783,925,197.149,778.783
Perireunensis nucleus,PR,1077,right,all,623,204.967,737.268,623,204.967,737.268
Midline group of the dorsal thalamus,MTN,571,left,all,12147,192.287,793.797,12147,192.287,793.797
Midline group of the dorsal thalamus,MTN,571,right,all,9956,200.46,787.966,9956,200.46,787.966
Paraventricular nucleus of the thalamus,PVT,149,left,all,4287,190.088,785.674,4287,190.088,785.674
Paraventricular nucleus of the thalamus,PVT,149,right,all,3078,191.325,782.733,3078,191.325,782.733
Parataenial nucleus,PT,15,left,all,2369,212.274,871.203,2369,212.274,871.203
Parataenial nucleus,PT,15,right,all,2009,219.344,851.795,2009,219.344,851.795
Nucleus of reuniens,RE,181,left,all,4792,187.256,771.047,4792,187.256,771.047
Nucleus of reuniens,RE,181,right,all,4198,202.195,769.72,4198,202.195,769.72
Xiphoid thalamic nucleus,Xi,560581559,left,all,699,172.52,737.236,699,172.52,737.236
Xiphoid thalamic nucleus,Xi,560581559,right,all,671,174.975,735.019,671,174.975,735.019
Intralaminar nuclei of the dorsal thalamus,ILM,51,left,all,11465,215.62,973.344,11465,215.62,973.344
Intralaminar nuclei of the dorsal thalamus,ILM,51,right,all,10797,213.097,921.031,10797,213.097,921.031
Rhomboid nucleus,RH,189,left,all,483,195.457,811.602,483,195.457,811.602
Rhomboid nucleus,RH,189,right,all,592,188.676,775.302,592,188.676,775.302
Central medial nucleus of the thalamus,CM,599,left,all,1661,197.814,864.552,1661,197.814,864.552
Central medial nucleus of the thalamus,CM,599,right,all,1596,193.845,839.622,1596,193.845,839.622
Paracentral nucleus,PCN,907,left,all,1558,210.157,945.628,1558,210.157,945.628
Paracentral nucleus,PCN,907,right,all,1695,226.827,938.063,1695,226.827,938.063
Central lateral nucleus of the thalamus,CL,575,left,all,2139,215.85,902.985,2139,215.85,902.985
Central lateral nucleus of the thalamus,CL,575,right,all,2118,221.934,878.129,2118,221.934,878.129
Parafascicular nucleus,PF,930,left,all,3783,214.053,1039.87,3783,214.053,1039.87
Parafascicular nucleus,PF,930,right,all,3760,212.89,1008.86,3760,212.89,1008.86
Posterior intralaminar thalamic nucleus,PIL,560581563,left,all,1841,244.551,1082.44,1841,244.551,1082.44
Posterior intralaminar thalamic nucleus,PIL,560581563,right,all,1036,216.93,870.785,1036,216.93,870.785
Reticular nucleus of the thalamus,RT,262,left,all,8309,230.002,943.38,8309,230.002,943.38
Reticular nucleus of the thalamus,RT,262,right,all,6802,217.764,815.261,6802,217.764,815.261
Geniculate group/ ventral thalamus,GENv,1014,left,all,3111,267.08,1135.52,3111,267.08,1135.52
Geniculate group/ ventral thalamus,GENv,1014,right,all,1931,262.469,1008.72,1931,262.469,1008.72
Intergeniculate leaflet of the lateral geniculate complex,IGL,27,left,all,466,248.138,1156.97,466,248.138,1156.97
Intergeniculate leaflet of the lateral geniculate complex,IGL,27,right,all,193,273.459,907.601,193,273.459,907.601
Intermediate geniculate nucleus,IntG,563807439,left,all,200,281.065,1278.98,200,281.065,1278.98
Intermediate geniculate nucleus,IntG,563807439,right,all,118,226.018,943.932,118,226.018,943.932
Ventral part of the lateral geniculate complex,LGv,178,left,all,2186,273.886,1121.58,2186,273.886,1121.58
Ventral part of the lateral geniculate complex,LGv,178,right,all,1591,262.945,1026.29,1591,262.945,1026.29
Subgeniculate nucleus,SubG,321,left,all,259,232.92,1103.81,259,232.92,1103.81
Subgeniculate nucleus,SubG,321,right,all,29,311.522,981.586,29,311.522,981.586
Epithalamus,EPI,958,left,all,1655,198.029,802.602,1655,198.029,802.602
Epithalamus,EPI,958,right,all,1483,227.797,863.215,1483,227.797,863.215
Medial habenula,MH,483,left,all,997,169.36,718.521,997,169.36,718.521
Medial habenula,MH,483,right,all,648,202.858,744.019,648,202.858,744.019
Lateral habenula,LH,186,left,all,658,241.468,930.002,658,241.468,930.002
Lateral habenula,LH,186,right,all,835,247.151,955.717,835,247.151,955.717
Hypothalamus,HY,1097,left,all,65998,210.508,915.823,65998,210.508,915.823
Hypothalamus,HY,1097,right,all,47251,207.606,837.978,47251,207.606,837.978
Periventricular zone,PVZ,157,left,all,1179,199.004,749.554,1179,199.004,749.554
Periventricular zone,PVZ,157,right,all,718,198.926,720.001,718,198.926,720.001
Supraoptic nucleus,SO,390,left,all,124,223.591,783.113,124,223.591,783.113
Supraoptic nucleus,SO,390,right,all,1,145.29,544,1,145.29,544
Accessory supraoptic group,ASO,332,left,all,65,219.974,962.723,65,219.974,962.723
Accessory supraoptic group,ASO,332,right,all,24,178.336,805.875,24,178.336,805.875
Paraventricular hypothalamic nucleus,PVH,38,left,all,659,200.099,764.995,659,200.099,764.995
Paraventricular hypothalamic nucleus,PVH,38,right,all,519,201.049,727.69,519,201.049,727.69
Periventricular hypothalamic nucleus/ anterior part,PVa,30,left,all,64,219.32,685.281,64,219.32,685.281
Periventricular hypothalamic nucleus/ anterior part,PVa,30,right,all,29,214.775,670.621,29,214.775,670.621
Periventricular hypothalamic nucleus/ intermediate part,PVi,118,left,all,262,175.485,659.473,262,175.485,659.473
Periventricular hypothalamic nucleus/ intermediate part,PVi,118,right,all,140,193.556,690.764,140,193.556,690.764
Arcuate hypothalamic nucleus,ARH,223,left,all,5,144.516,653.8,5,144.516,653.8
Arcuate hypothalamic nucleus,ARH,223,right,all,5,146.544,650,5,146.544,650
Periventricular region,PVR,141,left,all,9521,199.243,837.929,9521,199.243,837.929
Periventricular region,PVR,141,right,all,5011,192.659,753.836,5011,192.659,753.836
Anterodorsal preoptic nucleus,ADP,72,left,all,396,209.185,822.586,396,209.185,822.586
Anterodorsal preoptic nucleus,ADP,72,right,all,322,199.244,802.91,322,199.244,802.91
Anteroventral preoptic nucleus,AVP,263,left,all,827,198.724,826.856,827,198.724,826.856
Anteroventral preoptic nucleus,AVP,263,right,all,420,181.156,631.393,420,181.156,631.393
Anteroventral periventricular nucleus,AVPV,272,left,all,911,180.074,675.078,911,180.074,675.078
Anteroventral periventricular nucleus,AVPV,272,right,all,283,179.717,635.12,283,179.717,635.12
Dorsomedial nucleus of the hypothalamus,DMH,830,left,all,1207,184.877,718.927,1207,184.877,718.927
Dorsomedial nucleus of the hypothalamus,DMH,830,right,all,588,189.911,716.59,588,189.911,716.59
Median preoptic nucleus,MEPO,452,left,all,106,193.202,685.66,106,193.202,685.66
Median preoptic nucleus,MEPO,452,right,all,88,176.315,653.216,88,176.315,653.216
Medial preoptic area,MPO,523,left,all,4533,202.976,909.887,4533,202.976,909.887
Medial preoptic area,MPO,523,right,all,2485,194.656,781.005,2485,194.656,781.005
Vascular organ of the lamina terminalis,OV,763,left,all,37,166.431,592.676,37,166.431,592.676
Vascular organ of the lamina terminalis,OV,763,right,all,33,161.44,605.697,33,161.44,605.697
Posterodorsal preoptic nucleus,PD,914,left,all,100,180.368,865.12,100,180.368,865.12
Posterodorsal preoptic nucleus,PD,914,right,all,39,171.888,804.282,39,171.888,804.282
Parastrial nucleus,PS,1109,left,all,688,220.887,967.728,688,220.887,967.728
Parastrial nucleus,PS,1109,right,all,442,191.476,870.229,442,191.476,870.229
Periventricular hypothalamic nucleus/ posterior part,PVp,126,left,all,0,0,0,0,0,0
Periventricular hypothalamic nucleus/ posterior part,PVp,126,right,all,0,0,0,0,0,0
Periventricular hypothalamic nucleus/ preoptic part,PVpo,133,left,all,353,193.146,662.671,353,193.146,662.671
Periventricular hypothalamic nucleus/ preoptic part,PVpo,133,right,all,173,227.751,699.289,173,227.751,699.289
Subparaventricular zone,SBPV,347,left,all,278,224.881,771.043,278,224.881,771.043
Subparaventricular zone,SBPV,347,right,all,74,197.733,623.973,74,197.733,623.973
Suprachiasmatic nucleus,SCH,286,left,all,10,192.361,745.6,10,192.361,745.6
Suprachiasmatic nucleus,SCH,286,right,all,4,267.012,797.25,4,267.012,797.25
Subfornical organ,SFO,338,left,all,49,189.869,871.531,49,189.869,871.531
Subfornical organ,SFO,338,right,all,60,194.084,800.683,60,194.084,800.683
Ventromedial preoptic nucleus,VMPO,576073699,left,all,26,152.235,606.192,26,152.235,606.192
Ventromedial preoptic nucleus,VMPO,576073699,right,all,0,0,0,0,0,0
Ventrolateral preoptic nucleus,VLPO,689,left,all,0,0,0,0,0,0
Ventrolateral preoptic nucleus,VLPO,689,right,all,0,0,0,0,0,0
Hypothalamic medial zone,MEZ,467,left,all,15241,201.71,871.486,15241,201.71,871.486
Hypothalamic medial zone,MEZ,467,right,all,9754,203.671,848.482,9754,203.671,848.482
Anterior hypothalamic nucleus,AHN,88,left,all,4357,201.186,882.865,4357,201.186,882.865
Anterior hypothalamic nucleus,AHN,88,right,all,2686,204.301,798.923,2686,204.301,798.923
Mammillary body,MBO,331,left,all,2531,217.411,969.942,2531,217.411,969.942
Mammillary body,MBO,331,right,all,1821,206.765,979.282,1821,206.765,979.282
Lateral mammillary nucleus,LM,210,left,all,56,158.851,629.875,56,158.851,629.875
Lateral mammillary nucleus,LM,210,right,all,138,169.202,656.768,138,169.202,656.768
Medial mammillary nucleus,MM,491,left,all,960,211.137,872.014,960,211.137,872.014
Medial mammillary nucleus,MM,491,right,all,773,212.91,952.937,773,212.91,952.937
Medial mammillary nucleus/ median part,MMme,732,left,all,130,265.202,1060.52,130,265.202,1060.52
Medial mammillary nucleus/ median part,MMme,732,right,all,118,218.377,1086.47,118,218.377,1086.47
Medial mammillary nucleus/ lateral part,MMl,606826647,left,all,432,190.622,762.315,432,190.622,762.315
Medial mammillary nucleus/ lateral part,MMl,606826647,right,all,293,213.127,830.311,293,213.127,830.311
Medial mammillary nucleus/ medial part,MMm,606826651,left,all,177,209.707,814.712,177,209.707,814.712
Medial mammillary nucleus/ medial part,MMm,606826651,right,all,140,219.444,886.671,140,219.444,886.671
Medial mammillary nucleus/ posterior part,MMp,606826655,left,all,17,206.149,750.882,17,206.149,750.882
Medial mammillary nucleus/ posterior part,MMp,606826655,right,all,16,200.949,728.375,16,200.949,728.375
Medial mammillary nucleus/ dorsal part,MMd,606826659,left,all,204,221.785,1044,204,221.785,1044
Medial mammillary nucleus/ dorsal part,MMd,606826659,right,all,206,205.956,1113.34,206,205.956,1113.34
Supramammillary nucleus,SUM,525,left,all,1408,228.175,1075.37,1408,228.175,1075.37
Supramammillary nucleus,SUM,525,right,all,780,213.858,1125.52,780,213.858,1125.52
Tuberomammillary nucleus,TM,557,left,all,107,162.694,639.243,107,162.694,639.243
Tuberomammillary nucleus,TM,557,right,all,130,167.535,600.854,130,167.535,600.854
Tuberomammillary nucleus/ dorsal part,TMd,1126,left,all,107,162.694,639.243,107,162.694,639.243
Tuberomammillary nucleus/ dorsal part,TMd,1126,right,all,50,167.802,660.12,50,167.802,660.12
Tuberomammillary nucleus/ ventral part,TMv,1,left,all,0,0,0,0,0,0
Tuberomammillary nucleus/ ventral part,TMv,1,right,all,80,167.369,563.812,80,167.369,563.812
Medial preoptic nucleus,MPN,515,left,all,2454,194.814,803.493,2454,194.814,803.493
Medial preoptic nucleus,MPN,515,right,all,1170,201.261,728.882,1170,201.261,728.882
Dorsal premammillary nucleus,PMd,980,left,all,465,197.603,769.086,465,197.603,769.086
Dorsal premammillary nucleus,PMd,980,right,all,364,201.937,751.418,364,201.937,751.418
Ventral premammillary nucleus,PMv,1004,left,all,300,165.725,630.623,300,165.725,630.623
Ventral premammillary nucleus,PMv,1004,right,all,228,159.897,615.478,228,159.897,615.478
Paraventricular hypothalamic nucleus/ descending division,PVHd,63,left,all,469,197.659,787.488,469,197.659,787.488
Paraventricular hypothalamic nucleus/ descending division,PVHd,63,right,all,350,205.57,763.206,350,205.57,763.206
Ventromedial hypothalamic nucleus,VMH,693,left,all,837,174.211,655.211,837,174.211,655.211
Ventromedial hypothalamic nucleus,VMH,693,right,all,138,183.11,657.739,138,183.11,657.739
Posterior hypothalamic nucleus,PH,946,left,all,3828,206.173,925.92,3828,206.173,925.92
Posterior hypothalamic nucleus,PH,946,right,all,2997,206.433,908.37,2997,206.433,908.37
Hypothalamic lateral zone,LZ,290,left,all,28808,220.731,997.599,28808,220.731,997.599
Hypothalamic lateral zone,LZ,290,right,all,23875,213.222,863.239,23875,213.222,863.239
Lateral hypothalamic area,LHA,194,left,all,9600,207.44,871.16,9600,207.44,871.16
Lateral hypothalamic area,LHA,194,right,all,9256,208.019,769.236,9256,208.019,769.236
Lateral preoptic area,LPO,226,left,all,5661,220.263,1042.5,5661,220.263,1042.5
Lateral preoptic area,LPO,226,right,all,3147,202.588,825.683,3147,202.588,825.683
Preparasubthalamic nucleus,PST,356,left,all,29,191.348,779.414,29,191.348,779.414
Preparasubthalamic nucleus,PST,356,right,all,49,212.402,781.469,49,212.402,781.469
Parasubthalamic nucleus,PSTN,364,left,all,683,197.858,916.293,683,197.858,916.293
Parasubthalamic nucleus,PSTN,364,right,all,769,209.546,868.507,769,209.546,868.507
Perifornical nucleus,PeF,576073704,left,all,1346,209.213,889.434,1346,209.213,889.434
Perifornical nucleus,PeF,576073704,right,all,1495,216.072,804.621,1495,216.072,804.621
Retrochiasmatic area,RCH,173,left,all,10,161.32,700.9,10,161.32,700.9
Retrochiasmatic area,RCH,173,right,all,0,0,0,0,0,0
Subthalamic nucleus,STN,470,left,all,607,253.91,1149.66,607,253.91,1149.66
Subthalamic nucleus,STN,470,right,all,260,218.849,905.308,260,218.849,905.308
Tuberal nucleus,TU,614,left,all,174,169.616,529.632,174,169.616,529.632
Tuberal nucleus,TU,614,right,all,96,156.115,566.406,96,156.115,566.406
Zona incerta,ZI,797,left,all,10698,234.899,1105.95,10698,234.899,1105.95
Zona incerta,ZI,797,right,all,8803,222.791,987.449,8803,222.791,987.449
Fields of Forel,FF,804,left,all,1389,251.355,1194.98,1389,251.355,1194.98
Fields of Forel,FF,804,right,all,1177,238.164,1088.93,1177,238.164,1088.93
Median eminence,ME,10671,left,all,0,0,0,0,0,0
Median eminence,ME,10671,right,all,0,0,0,0,0,0
Midbrain,MB,313,left,all,198027,265.057,1043.23,198027,265.057,1043.23
Midbrain,MB,313,right,all,189211,267.356,1000.77,189211,267.356,1000.77
Midbrain/ sensory related,MBsen,339,left,all,26377,251.398,942.787,26377,251.398,942.787
Midbrain/ sensory related,MBsen,339,right,all,28948,252.187,889.193,28948,252.187,889.193
Superior colliculus/ sensory related,SCs,302,left,all,9880,240.709,876.962,9880,240.709,876.962
Superior colliculus/ sensory related,SCs,302,right,all,15435,255.155,853.526,15435,255.155,853.526
Superior colliculus/ optic layer,SCop,851,left,all,2984,234.495,852.304,2984,234.495,852.304
Superior colliculus/ optic layer,SCop,851,right,all,4156,276.498,859.545,4156,276.498,859.545
Superior colliculus/ superficial gray layer,SCsg,842,left,all,5457,241.21,881.18,5457,241.21,881.18
Superior colliculus/ superficial gray layer,SCsg,842,right,all,8811,245.61,844.494,8811,245.61,844.494
Superior colliculus/ zonal layer,SCzo,834,left,all,1439,251.697,912.099,1439,251.697,912.099
Superior colliculus/ zonal layer,SCzo,834,right,all,2468,253.288,875.636,2468,253.288,875.636
Inferior colliculus,IC,4,left,all,14920,255.963,985.037,14920,255.963,985.037
Inferior colliculus,IC,4,right,all,12412,248.596,935.926,12412,248.596,935.926
Inferior colliculus/ central nucleus,ICc,811,left,all,4860,265.239,1109.47,4860,265.239,1109.47
Inferior colliculus/ central nucleus,ICc,811,right,all,3823,253.024,1070.51,3823,253.024,1070.51
Inferior colliculus/ dorsal nucleus,ICd,820,left,all,3643,241.877,857.005,3643,241.877,857.005
Inferior colliculus/ dorsal nucleus,ICd,820,right,all,3131,241.951,867.202,3131,241.951,867.202
Inferior colliculus/ external nucleus,ICe,828,left,all,6417,256.934,963.483,6417,256.934,963.483
Inferior colliculus/ external nucleus,ICe,828,right,all,5458,249.307,881.086,5458,249.307,881.086
Nucleus of the brachium of the inferior colliculus,NB,580,left,all,462,253.263,917.63,462,253.263,917.63
Nucleus of the brachium of the inferior colliculus,NB,580,right,all,302,235.424,857.199,302,235.424,857.199
Nucleus sagulum,SAG,271,left,all,586,260.658,954.775,586,260.658,954.775
Nucleus sagulum,SAG,271,right,all,349,246.019,851.59,349,246.019,851.59
Parabigeminal nucleus,PBG,874,left,all,410,288.408,975.434,410,288.408,975.434
Parabigeminal nucleus,PBG,874,right,all,319,230.144,802.621,319,230.144,802.621
Midbrain trigeminal nucleus,MEV,460,left,all,50,589.479,1239.32,50,589.479,1239.32
Midbrain trigeminal nucleus,MEV,460,right,all,75,405.184,1130.65,75,405.184,1130.65
Subcommissural organ,SCO,599626923,left,all,69,238.659,890.101,69,238.659,890.101
Subcommissural organ,SCO,599626923,right,all,56,279.647,938.268,56,279.647,938.268
Midbrain/ motor related,MBmot,323,left,all,122082,268.248,1067.06,122082,268.248,1067.06
Midbrain/ motor related,MBmot,323,right,all,115614,274.691,1027.74,115614,274.691,1027.74
Substantia nigra/ reticular part,SNr,381,left,all,9913,320.046,1079.77,9913,320.046,1079.77
Substantia nigra/ reticular part,SNr,381,right,all,5685,307.108,966.93,5685,307.108,966.93
Ventral tegmental area,VTA,749,left,all,3071,267.269,1080.13,3071,267.269,1080.13
Ventral tegmental area,VTA,749,right,all,3404,268.656,1022.93,3404,268.656,1022.93
Paranigral nucleus,PN,607344830,left,all,66,221.448,1007.09,66,221.448,1007.09
Paranigral nucleus,PN,607344830,right,all,257,269.452,1283.9,257,269.452,1283.9
Midbrain reticular nucleus/ retrorubral area,RR,246,left,all,1236,262.651,1078.82,1236,262.651,1078.82
Midbrain reticular nucleus/ retrorubral area,RR,246,right,all,1081,257.936,1008.09,1081,257.936,1008.09
Midbrain reticular nucleus,MRN,128,left,all,33400,258.711,1104.3,33400,258.711,1104.3
Midbrain reticular nucleus,MRN,128,right,all,31622,263.136,1049.88,31622,263.136,1049.88
Superior colliculus/ motor related,SCm,294,left,all,27635,260.423,989.457,27635,260.423,989.457
Superior colliculus/ motor related,SCm,294,right,all,28735,270.974,971.327,28735,270.974,971.327
Superior colliculus/ motor related/ deep gray layer,SCdg,26,left,all,6844,266.608,1004.16,6844,266.608,1004.16
Superior colliculus/ motor related/ deep gray layer,SCdg,26,right,all,6569,261.945,966.952,6569,261.945,966.952
Superior colliculus/ motor related/ deep white layer,SCdw,42,left,all,1809,251.093,970.187,1809,251.093,970.187
Superior colliculus/ motor related/ deep white layer,SCdw,42,right,all,1601,247.035,943.645,1601,247.035,943.645
Superior colliculus/ motor related/ intermediate white layer,SCiw,17,left,all,10493,260.374,1028.19,10493,260.374,1028.19
Superior colliculus/ motor related/ intermediate white layer,SCiw,17,right,all,12449,283.941,1019.23,12449,283.941,1019.23
Superior colliculus/ motor related/ intermediate gray layer,SCig,10,left,all,8489,257.486,933.829,8489,257.486,933.829
Superior colliculus/ motor related/ intermediate gray layer,SCig,10,right,all,8116,263.116,906.847,8116,263.116,906.847
Periaqueductal gray,PAG,795,left,all,24115,236.49,947.02,24115,236.49,947.02
Periaqueductal gray,PAG,795,right,all,24044,242.948,944.549,24044,242.948,944.549
Precommissural nucleus,PRC,50,left,all,454,229.127,875.463,454,229.127,875.463
Precommissural nucleus,PRC,50,right,all,488,230.719,896.387,488,230.719,896.387
Interstitial nucleus of Cajal,INC,67,left,all,662,265.447,1354.52,662,265.447,1354.52
Interstitial nucleus of Cajal,INC,67,right,all,803,295.08,1389.14,803,295.08,1389.14
Nucleus of Darkschewitsch,ND,587,left,all,1065,248.416,1324.42,1065,248.416,1324.42
Nucleus of Darkschewitsch,ND,587,right,all,1169,268.873,1288.44,1169,268.873,1288.44
Supraoculomotor periaqueductal gray,Su3,614454277,left,all,348,212.236,997.928,348,212.236,997.928
Supraoculomotor periaqueductal gray,Su3,614454277,right,all,472,241.443,1022.4,472,241.443,1022.4
Pretectal region,PRT,1100,left,all,11874,232.221,1130.13,11874,232.221,1130.13
Pretectal region,PRT,1100,right,all,10464,229.185,1044.9,10464,229.185,1044.9
Anterior pretectal nucleus,APN,215,left,all,7222,229.208,1176.67,7222,229.208,1176.67
Anterior pretectal nucleus,APN,215,right,all,5995,221.855,1070.49,5995,221.855,1070.49
Medial pretectal area,MPT,531,left,all,160,201.104,871.569,160,201.104,871.569
Medial pretectal area,MPT,531,right,all,206,228.311,880.257,206,228.311,880.257
Nucleus of the optic tract,NOT,628,left,all,1259,232.107,1081.28,1259,232.107,1081.28
Nucleus of the optic tract,NOT,628,right,all,1052,248.96,934.614,1052,248.96,934.614
Nucleus of the posterior commissure,NPC,634,left,all,1907,232.728,1030.92,1907,232.728,1030.92
Nucleus of the posterior commissure,NPC,634,right,all,1791,231.778,1039.47,1791,231.778,1039.47
Olivary pretectal nucleus,OP,706,left,all,301,234.094,1004.15,301,234.094,1004.15
Olivary pretectal nucleus,OP,706,right,all,268,233.063,1007.85,268,233.063,1007.85
Posterior pretectal nucleus,PPT,1061,left,all,695,258.842,1084.04,695,258.842,1084.04
Posterior pretectal nucleus,PPT,1061,right,all,842,257.715,1036.63,842,257.715,1036.63
Retroparafascicular nucleus,RPF,549009203,left,all,330,252.958,1208.68,330,252.958,1208.68
Retroparafascicular nucleus,RPF,549009203,right,all,310,208.576,1119.68,310,208.576,1119.68
Cuneiform nucleus,CUN,616,left,all,2008,278.441,985.451,2008,278.441,985.451
Cuneiform nucleus,CUN,616,right,all,1074,236.227,815.936,1074,236.227,815.936
Red nucleus,RN,214,left,all,6604,455.542,1495.31,6604,455.542,1495.31
Red nucleus,RN,214,right,all,6815,513.285,1476.25,6815,513.285,1476.25
Oculomotor nucleus,III,35,left,all,373,291.853,1429.78,373,291.853,1429.78
Oculomotor nucleus,III,35,right,all,440,300.39,1405.28,440,300.39,1405.28
Medial accesory oculomotor nucleus,MA3,549009211,left,all,259,235.928,1281.9,259,235.928,1281.9
Medial accesory oculomotor nucleus,MA3,549009211,right,all,236,245.865,1207.23,236,245.865,1207.23
Edinger-Westphal nucleus,EW,975,left,all,453,247.65,1137.85,453,247.65,1137.85
Edinger-Westphal nucleus,EW,975,right,all,523,230.673,1067.44,523,230.673,1067.44
Trochlear nucleus,IV,115,left,all,57,226.428,922.544,57,226.428,922.544
Trochlear nucleus,IV,115,right,all,60,315.014,1098.23,60,315.014,1098.23
Paratrochlear nucleus,Pa4,606826663,left,all,95,263.297,1085.07,95,263.297,1085.07
